,Observation id,Observation date,Total length,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),numfocal,focal_length,Behavioral category 2
1358,focal2_session4,2021-03-10 14:10:43,2078.593,Lassa,4. Prox. 2-5 m,4 Proximite,Ulysse,POINT,935.719,935.719,1.0,35,931.657,Else
1359,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,0. Debut du scan,4 Proximite,NaN,POINT,1145.733,1145.733,1.0,36,686.8320000000001,Else
1360,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,3. peri<...<2m,4 Proximite,"Yin,Gaia",POINT,1149.895,1149.895,1.0,36,686.8320000000001,Else
1361,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,4. Prox. 2-5 m,4 Proximite,"Ulysse,Cesar",POINT,1155.809,1155.809,1.0,36,686.8320000000001,Else
1362,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Forage,NaN,NaN,STATE,1177.256,1245.21,67.954,36,686.8320000000001,Else
1363,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1245.21,1246.969,1.759,36,686.8320000000001,Self centered
1364,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Forage,NaN,NaN,STATE,1246.969,1264.75,17.781,36,686.8320000000001,Else
1365,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1264.75,1280.82,16.07,36,686.8320000000001,Self centered
1366,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Jeu social,Jeu,Gaia,STATE,1280.82,1288.976,8.156,36,686.8320000000001,Affiliative
1367,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Jeu social,Jeu,Cesar,STATE,1293.062,1306.937,13.875,36,686.8320000000001,Affiliative
1368,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Mimique faciale,Mimique faciale,Focal est emetteur|Retraction du scalp|Cesar,POINT,1309.244,1309.244,1.0,36,686.8320000000001,Else
1369,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Mimique faciale,Mimique faciale,Focal est recepteur|Retraction du scalp|Cesar,POINT,1313.701,1313.701,1.0,36,686.8320000000001,Else
1370,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Forage,NaN,NaN,STATE,1316.899,1338.429,21.53,36,686.8320000000001,Else
1371,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,0. Debut du scan,4 Proximite,NaN,POINT,1321.083,1321.083,1.0,36,686.8320000000001,Else
1372,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,4. Prox. 2-5 m,4 Proximite,"Cesar,Lassa,Berenice",POINT,1323.836,1323.836,1.0,36,686.8320000000001,Else
1373,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1338.429,1353.302,14.873,36,686.8320000000001,Self centered
1374,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1353.302,1371.328,18.026,36,686.8320000000001,Else
1375,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Selfgrooming,Cpt autocentré,bras et jambes,STATE,1368.591,1376.553,7.962,36,686.8320000000001,Self centered
1376,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1378.179,1390.086,11.907,36,686.8320000000001,Else
1377,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1390.086,1394.355,4.269,36,686.8320000000001,Self centered
1378,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1394.355,1428.695,34.34,36,686.8320000000001,Else
1379,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1428.695,1430.758,2.063,36,686.8320000000001,Self centered
1380,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1430.758,1447.053,16.295,36,686.8320000000001,Else
1381,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se gratte,Cpt autocentré,face et oreilles,POINT,1443.467,1443.467,1.0,36,686.8320000000001,Self centered
1382,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1447.053,1448.811,1.758,36,686.8320000000001,Self centered
1383,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1448.811,1488.863,40.052,36,686.8320000000001,Else
1384,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,1. Contact passif,4 Proximite,Eric,POINT,1471.509,1471.509,1.0,36,686.8320000000001,Else
1385,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Jeu social,Jeu,Cesar,STATE,1488.863,1493.4,4.537,36,686.8320000000001,Affiliative
1386,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Non-visible,NaN,NaN,STATE,1495.55,1497.072,1.5219999999999345,36,686.8320000000001,Else
1387,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1497.072,1506.003,8.931,36,686.8320000000001,Self centered
1388,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1506.003,1522.551,16.548,36,686.8320000000001,Else
1389,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Jeu social,Jeu,Cesar,STATE,1522.551,1538.708,16.157,36,686.8320000000001,Affiliative
1390,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1549.183,1550.743,1.56,36,686.8320000000001,Self centered
1391,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1550.743,1556.541,5.798,36,686.8320000000001,Else
1392,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1556.541,1561.081,4.54,36,686.8320000000001,Self centered
1393,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1561.081,1578.001,16.92,36,686.8320000000001,Else
1394,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Forage,NaN,NaN,STATE,1578.001,1598.511,20.51,36,686.8320000000001,Else
1395,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1598.511,1601.658,3.147,36,686.8320000000001,Self centered
1396,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1601.658,1602.81,1.152,36,686.8320000000001,Else
1397,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1608.716,1611.391,2.675,36,686.8320000000001,Self centered
1398,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1611.391,1619.866,8.475,36,686.8320000000001,Else
1399,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1619.866,1626.027,6.161,36,686.8320000000001,Self centered
1400,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,0. Debut du scan,4 Proximite,NaN,POINT,1620.876,1620.876,1.0,36,686.8320000000001,Else
1401,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Non-visible,NaN,NaN,STATE,1626.027,1775.81,149.7829999999999,36,686.8320000000001,Else
1402,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,0. Debut du scan,4 Proximite,NaN,POINT,1775.81,1775.81,1.0,36,686.8320000000001,Else
1403,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1804.807,1827.956,23.149,36,686.8320000000001,Self centered
1404,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1827.956,1842.555,14.599,36,686.8320000000001,Else
1405,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Mimique faciale,Mimique faciale,Focal est recepteur|Retraction du scalp|Cesar,POINT,1828.443,1828.443,1.0,36,686.8320000000001,Else
1406,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Non-visible,NaN,NaN,STATE,1842.555,1847.789,5.233999999999924,36,686.8320000000001,Else
1407,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1847.789,1855.418,7.629,36,686.8320000000001,Self centered
1408,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Non-visible,NaN,NaN,STATE,1855.418,1871.186,15.768000000000029,36,686.8320000000001,Else
1409,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1871.186,1884.907,13.721,36,686.8320000000001,Self centered
1410,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Non-visible,NaN,NaN,STATE,1884.907,1910.049,25.142000000000053,36,686.8320000000001,Else
1411,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,0. Debut du scan,4 Proximite,NaN,POINT,1910.049,1910.049,1.0,36,686.8320000000001,Else
1412,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,1. Contact passif,4 Proximite,Eric,POINT,1911.252,1911.252,1.0,36,686.8320000000001,Else
1413,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Se deplace,NaN,NaN,STATE,1949.342,1950.104,0.762,36,686.8320000000001,Self centered
1414,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Immobile,NaN,NaN,STATE,1950.104,2015.125,65.021,36,686.8320000000001,Else
1415,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Non-visible,NaN,NaN,STATE,2015.125,2021.303,6.178000000000111,36,686.8320000000001,Else
1416,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Jeu social,Jeu,Cesar,STATE,2021.303,2032.171,10.868,36,686.8320000000001,Affiliative
1417,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,Non-visible,NaN,NaN,STATE,2035.259,2071.974,36.715000000000146,36,686.8320000000001,Else
1418,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,0. Debut du scan,4 Proximite,NaN,POINT,2071.974,2071.974,1.0,36,686.8320000000001,Else
1419,focal2_session4,2021-03-10 14:10:43,2078.593,Eric,2. Espace peripersonnel,4 Proximite,Eric,POINT,2072.907,2072.907,1.0,36,686.8320000000001,Else
1420,focal2,2021-03-12 10:24:50,1048.587,Barnabe,0. Debut du scan,4 Proximite,NaN,POINT,115.007,115.007,1.0,37,853.9209999999999,Else
1421,focal2,2021-03-12 10:24:50,1048.587,Barnabe,3. peri<...<2m,4 Proximite,Eric,POINT,118.832,118.832,1.0,37,853.9209999999999,Else
1422,focal2,2021-03-12 10:24:50,1048.587,Barnabe,4. Prox. 2-5 m,4 Proximite,"Ficelle,Cesar,Gandhi,Gaia",POINT,123.206,123.206,1.0,37,853.9209999999999,Else
1423,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,140.614,169.988,29.374,37,853.9209999999999,Else
1424,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Se deplace,NaN,NaN,STATE,169.988,172.053,2.065,37,853.9209999999999,Self centered
1425,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,172.053,173.543,1.49,37,853.9209999999999,Else
1426,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Forage,NaN,NaN,STATE,173.543,190.637,17.094,37,853.9209999999999,Else
1427,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,190.637,262.784,72.147,37,853.9209999999999,Else
1428,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Se deplace,NaN,NaN,STATE,262.784,268.962,6.178,37,853.9209999999999,Self centered
1429,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Monte,3 Affiliation,Focal est emetteur|Yin|Avec Copulation,POINT,272.607,272.607,1.0,37,853.9209999999999,Affiliative
1430,focal2,2021-03-12 10:24:50,1048.587,Barnabe,0. Debut du scan,4 Proximite,NaN,POINT,296.984,296.984,1.0,37,853.9209999999999,Else
1431,focal2,2021-03-12 10:24:50,1048.587,Barnabe,1. Contact passif,4 Proximite,Yin,POINT,297.329,297.329,1.0,37,853.9209999999999,Else
1432,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Se deplace,NaN,NaN,STATE,300.271,310.459,10.188,37,853.9209999999999,Self centered
1433,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Monte,3 Affiliation,Focal est emetteur|Yin|Avec Copulation,POINT,301.776,301.776,1.0,37,853.9209999999999,Affiliative
1434,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,310.459,368.121,57.662,37,853.9209999999999,Else
1435,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Selfgrooming,Cpt autocentré,bras et jambes,STATE,365.773,370.813,5.04,37,853.9209999999999,Self centered
1436,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,371.974,399.682,27.708,37,853.9209999999999,Else
1437,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Se gratte,Cpt autocentré,bras et jambes,POINT,393.97,393.97,1.0,37,853.9209999999999,Self centered
1438,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Se deplace,NaN,NaN,STATE,399.682,433.756,34.074,37,853.9209999999999,Self centered
1439,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,433.756,436.695,2.939,37,853.9209999999999,Else
1440,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Forage,NaN,NaN,STATE,436.695,456.366,19.671,37,853.9209999999999,Else
1441,focal2,2021-03-12 10:24:50,1048.587,Barnabe,0. Debut du scan,4 Proximite,NaN,POINT,447.515,447.515,1.0,37,853.9209999999999,Else
1442,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,456.366,491.103,34.737,37,853.9209999999999,Else
1443,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Se deplace,NaN,NaN,STATE,491.103,499.402,8.299,37,853.9209999999999,Self centered
1444,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Forage,NaN,NaN,STATE,499.402,509.617,10.215,37,853.9209999999999,Else
1445,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,509.617,555.075,45.458,37,853.9209999999999,Else
1446,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Forage,NaN,NaN,STATE,555.075,579.026,23.951,37,853.9209999999999,Else
1447,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,579.026,599.841,20.815,37,853.9209999999999,Else
1448,focal2,2021-03-12 10:24:50,1048.587,Barnabe,0. Debut du scan,4 Proximite,NaN,POINT,597.846,597.846,1.0,37,853.9209999999999,Else
1449,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Se deplace,NaN,NaN,STATE,599.841,611.556,11.715,37,853.9209999999999,Self centered
1450,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Immobile,NaN,NaN,STATE,611.556,643.702,32.146,37,853.9209999999999,Else
1451,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Se deplace,NaN,NaN,STATE,643.702,661.569,17.867,37,853.9209999999999,Self centered
1452,focal2,2021-03-12 10:24:50,1048.587,Barnabe,Non-visible,NaN,NaN,STATE,661.569,741.228,79.65899999999999,37,853.9209999999999,Else
1453,focal2,2021-03-12 10:24:50,1048.587,Barnabe,0. Debut du scan,4 Proximite,NaN,POINT,741.228,741.228,1.0,37,853.9209999999999,Else
1454,focal2,2021-03-12 10:24:50,1048.587,Barnabe,4. Prox. 2-5 m,4 Proximite,Alaryc,POINT,742.001,742.001,1.0,37,853.9209999999999,Else
1455,focal2,2021-03-12 10:24:50,1048.587,Barnabe,0. Debut du scan,4 Proximite,NaN,POINT,902.136,902.136,1.0,37,853.9209999999999,Else
1456,focal2,2021-03-12 10:24:50,1048.587,Barnabe,4. Prox. 2-5 m,4 Proximite,Alaryc,POINT,909.787,909.787,1.0,37,853.9209999999999,Else
1457,focal2,2021-03-12 10:24:50,1048.587,Barnabe,0. Debut du scan,4 Proximite,NaN,POINT,1045.52,1045.52,1.0,37,853.9209999999999,Else
1458,focal2,2021-03-12 10:24:50,1048.587,Barnabe,4. Prox. 2-5 m,4 Proximite,Alaryc,POINT,1048.587,1048.587,1.0,37,853.9209999999999,Else
1459,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,0. Debut du scan,4 Proximite,NaN,POINT,1113.01,1113.01,1.0,38,896.3030000000001,Else
1460,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,4. Prox. 2-5 m,4 Proximite,"Gaia,Gandhi,Eric",POINT,1114.059,1114.059,1.0,38,896.3030000000001,Else
1461,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,1. Contact passif,4 Proximite,Lady,POINT,1127.412,1127.412,1.0,38,896.3030000000001,Else
1462,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Immobile,NaN,NaN,STATE,1131.122,1163.274,32.152,38,896.3030000000001,Else
1463,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Se deplace,NaN,NaN,STATE,1163.274,1264.837,101.563,38,896.3030000000001,Self centered
1464,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,0. Debut du scan,4 Proximite,NaN,POINT,1264.231,1264.231,1.0,38,896.3030000000001,Else
1465,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Immobile,NaN,NaN,STATE,1264.837,1363.979,99.142,38,896.3030000000001,Else
1466,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,3. peri<...<2m,4 Proximite,"Nema,Patsy,Berenice,Nereis,Eric",POINT,1267.306,1267.306,1.0,38,896.3030000000001,Else
1467,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,4. Prox. 2-5 m,4 Proximite,"Yin,Jeanne,Ulysse,Dory",POINT,1284.578,1284.578,1.0,38,896.3030000000001,Else
1468,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Forage,NaN,NaN,STATE,1363.979,1457.609,93.63,38,896.3030000000001,Else
1469,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,0. Debut du scan,4 Proximite,NaN,POINT,1406.987,1406.987,1.0,38,896.3030000000001,Else
1470,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,1. Contact passif,4 Proximite,Lassa,POINT,1411.308,1411.308,1.0,38,896.3030000000001,Else
1471,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,4. Prox. 2-5 m,4 Proximite,Ulysse,POINT,1416.752,1416.752,1.0,38,896.3030000000001,Else
1472,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Se deplace,NaN,NaN,STATE,1457.609,1472.165,14.556,38,896.3030000000001,Self centered
1473,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Immobile,NaN,NaN,STATE,1472.165,1549.139,76.974,38,896.3030000000001,Else
1474,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Se deplace,NaN,NaN,STATE,1549.139,1556.513,7.374,38,896.3030000000001,Self centered
1475,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Immobile,NaN,NaN,STATE,1556.513,1684.528,128.015,38,896.3030000000001,Else
1476,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,0. Debut du scan,4 Proximite,NaN,POINT,1558.123,1558.123,1.0,38,896.3030000000001,Else
1477,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,4. Prox. 2-5 m,4 Proximite,"Lady,Nema,Nereis,Berenice,Havane,Yin,Jeanne,Patsy",POINT,1560.868,1560.868,1.0,38,896.3030000000001,Else
1478,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,4. Prox. 2-5 m,4 Proximite,Olli,POINT,1616.105,1616.105,1.0,38,896.3030000000001,Else
1479,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Se repose sur,3 Affiliation,Focal est recepteur|Yin,STATE,1685.734,1708.517,22.783,38,896.3030000000001,Affiliative
1480,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,0. Debut du scan,4 Proximite,NaN,POINT,1706.901,1706.901,1.0,38,896.3030000000001,Else
1481,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Immobile,NaN,NaN,STATE,1709.693,1763.348,53.655,38,896.3030000000001,Else
1482,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,1. Contact passif,4 Proximite,Yin,POINT,1710.337,1710.337,1.0,38,896.3030000000001,Else
1483,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,4. Prox. 2-5 m,4 Proximite,"Olli,Berenice,Dory,Yin,Patsy,Jeanne",POINT,1714.127,1714.127,1.0,38,896.3030000000001,Else
1484,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Se deplace,NaN,NaN,STATE,1763.348,1770.449,7.101,38,896.3030000000001,Self centered
1485,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Immobile,NaN,NaN,STATE,1770.449,2013.84,243.391,38,896.3030000000001,Else
1486,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,0. Debut du scan,4 Proximite,NaN,POINT,1856.824,1856.824,1.0,38,896.3030000000001,Else
1487,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,1. Contact passif,4 Proximite,Ficelle,POINT,1857.377,1857.377,1.0,38,896.3030000000001,Else
1488,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,3. peri<...<2m,4 Proximite,Ulysse,POINT,1861.046,1861.046,1.0,38,896.3030000000001,Else
1489,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,Lipsmack,Mimique faciale,Focal est emetteur|Ficelle,POINT,1906.819,1906.819,1.0,38,896.3030000000001,Else
1490,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,0. Debut du scan,4 Proximite,NaN,POINT,2008.442,2008.442,1.0,38,896.3030000000001,Else
1491,focal2_session6,2021-03-15 09:42:49,3978.882,Yoh,3. peri<...<2m,4 Proximite,Ulysse,POINT,2009.313,2009.313,1.0,38,896.3030000000001,Else
1492,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2031.178,2031.178,1.0,39,907.4129999999998,Else
1493,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,3. peri<...<2m,4 Proximite,Yoh,POINT,2032.207,2032.207,1.0,39,907.4129999999998,Else
1494,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,4. Prox. 2-5 m,4 Proximite,Ficelle,POINT,2035.183,2035.183,1.0,39,907.4129999999998,Else
1495,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,Immobile,NaN,NaN,STATE,2039.678,2069.501,29.823,39,907.4129999999998,Else
1496,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,Se deplace,NaN,NaN,STATE,2069.501,2121.078,51.577,39,907.4129999999998,Self centered
1497,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,Immobile,NaN,NaN,STATE,2121.078,2123.007,1.929,39,907.4129999999998,Else
1498,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,Se deplace,NaN,NaN,STATE,2123.007,2135.409,12.402,39,907.4129999999998,Self centered
1499,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,Immobile,NaN,NaN,STATE,2135.409,2370.545,235.136,39,907.4129999999998,Else
1500,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2180.528,2180.528,1.0,39,907.4129999999998,Else
1501,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2181.795,2181.795,1.0,39,907.4129999999998,Else
1502,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,4. Prox. 2-5 m,4 Proximite,"Patsy,Lady",POINT,2182.365,2182.365,1.0,39,907.4129999999998,Else
1503,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2330.364,2330.364,1.0,39,907.4129999999998,Else
1504,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,Forage,NaN,NaN,STATE,2370.545,2375.395,4.85,39,907.4129999999998,Else
1505,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,Immobile,NaN,NaN,STATE,2375.395,2909.423,534.028,39,907.4129999999998,Else
1506,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2481.271,2481.271,1.0,39,907.4129999999998,Else
1507,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2631.595,2631.595,1.0,39,907.4129999999998,Else
1508,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2781.676,2781.676,1.0,39,907.4129999999998,Else
1509,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,4. Prox. 2-5 m,4 Proximite,"Berenice,Lady",POINT,2782.26,2782.26,1.0,39,907.4129999999998,Else
1510,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,Se deplace,NaN,NaN,STATE,2909.423,2937.556,28.133,39,907.4129999999998,Self centered
1511,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2930.699,2930.699,1.0,39,907.4129999999998,Else
1512,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,0. Debut du scan,4 Proximite,NaN,POINT,2932.578,2932.578,1.0,39,907.4129999999998,Else
1513,focal2_session6,2021-03-15 09:42:49,3978.882,Ulysse,3. peri<...<2m,4 Proximite,Jeanne,POINT,2938.591,2938.591,1.0,39,907.4129999999998,Else
1514,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,4. Prox. 2-5 m,4 Proximite,"Jeanne,Yoh,Ulysse",POINT,3120.555,3120.555,1.0,40,654.6959999999999,Else
1515,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Immobile,NaN,NaN,STATE,3129.807,3141.455,11.648,40,654.6959999999999,Else
1516,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Se deplace,NaN,NaN,STATE,3141.455,3157.724,16.269,40,654.6959999999999,Self centered
1517,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Immobile,NaN,NaN,STATE,3157.724,3191.739,34.015,40,654.6959999999999,Else
1518,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Se deplace,NaN,NaN,STATE,3191.739,3197.058,5.319,40,654.6959999999999,Self centered
1519,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Immobile,NaN,NaN,STATE,3197.058,3215.443,18.385,40,654.6959999999999,Else
1520,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Se deplace,NaN,NaN,STATE,3215.443,3241.294,25.851,40,654.6959999999999,Self centered
1521,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Immobile,NaN,NaN,STATE,3241.294,3242.863,1.569,40,654.6959999999999,Else
1522,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Se deplace,NaN,NaN,STATE,3242.863,3247.997,5.134,40,654.6959999999999,Self centered
1523,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Immobile,NaN,NaN,STATE,3247.997,3250.44,2.443,40,654.6959999999999,Else
1524,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Se deplace,NaN,NaN,STATE,3250.44,3291.031,40.591,40,654.6959999999999,Self centered
1525,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,Immobile,NaN,NaN,STATE,3291.031,3304.546,13.515,40,654.6959999999999,Else
1526,focal2_session6,2021-03-15 09:42:49,3978.882,Patchouli,0. Debut du scan,4 Proximite,NaN,POINT,3291.945,3291.945,1.0,40,654.6959999999999,Else
